JD Coin,https://coinmarketcap.com/currencies/jd-coin/,0.092002
CashBet Coin,https://coinmarketcap.com/currencies/cashbet-coin/,0.006723
Crown,https://coinmarketcap.com/currencies/crown/,0.050926
Clams,https://coinmarketcap.com/currencies/clams/,0.304117
DEX,https://coinmarketcap.com/currencies/dex/,0.006371
GMB,https://coinmarketcap.com/currencies/gmb/,0.002347
Rubycoin,https://coinmarketcap.com/currencies/rubycoin/,0.044114
CanonChain,https://coinmarketcap.com/currencies/cononchain/,0.002099
Peerplays,https://coinmarketcap.com/currencies/peerplays-ppy/,0.268284
DACSEE,https://coinmarketcap.com/currencies/dacsee/,0.001589
Primas,https://coinmarketcap.com/currencies/primas/,0.022698
HoryouToken,https://coinmarketcap.com/currencies/horyoutoken/,0.001095
SpaceChain,https://coinmarketcap.com/currencies/spacechain/,0.002297
LIFE,https://coinmarketcap.com/currencies/life/,0.000014
Change,https://coinmarketcap.com/currencies/change/,0.059591
OVCODE,https://coinmarketcap.com/currencies/ovcode/,0.026703
COS,https://coinmarketcap.com/currencies/cos/,0.005904
PetroDollar,https://coinmarketcap.com/currencies/petrodollar/,0.018168
X-CASH,https://coinmarketcap.com/currencies/x-cash/,0.000022
Color Platform,https://coinmarketcap.com/currencies/color-platform/,0.008435
BOLT,https://coinmarketcap.com/currencies/bolt/,0.002070
Quanta Utility Token,https://coinmarketcap.com/currencies/quanta-utility-token/,0.000031
Hubii Network,https://coinmarketcap.com/currencies/hubii-network/,0.073854
Semux,https://coinmarketcap.com/currencies/semux/,0.089710
Edgeless,https://coinmarketcap.com/currencies/edgeless/,0.009653
ICE ROCK MINING,https://coinmarketcap.com/currencies/ice-rock-mining/,0.071295
Cardstack,https://coinmarketcap.com/currencies/cardstack/,0.000473
Gene Source Code Chain,https://coinmarketcap.com/currencies/gene-source-code-chain/,0.002960
SpankChain,https://coinmarketcap.com/currencies/spankchain/,0.003693
e-Gulden,https://coinmarketcap.com/currencies/e-gulden/,0.064437
NewYorkCoin,https://coinmarketcap.com/currencies/newyorkcoin/,0.000008
Atomic Wallet Coin,https://coinmarketcap.com/currencies/atomic-wallet-coin/,0.175931
DAEX,https://coinmarketcap.com/currencies/daex/,0.003084
Neurotoken,https://coinmarketcap.com/currencies/neurotoken/,0.013778
ADAMANT Messenger,https://coinmarketcap.com/currencies/adamant-messenger/,0.012898
Stronghold Token,https://coinmarketcap.com/currencies/stronghold-token/,0.000310
Traceability Chain,https://coinmarketcap.com/currencies/traceability-chain/,0.001279
Bitsdaq,https://coinmarketcap.com/currencies/bitsdaq/,0.000394
CloakCoin,https://coinmarketcap.com/currencies/cloakcoin/,0.194578
Kambria,https://coinmarketcap.com/currencies/kambria/,0.000850
indaHash,https://coinmarketcap.com/currencies/indahash/,0.002612
YGGDRASH,https://coinmarketcap.com/currencies/yeed/,0.000190
YEE,https://coinmarketcap.com/currencies/yee/,0.000757
Footballcoin,https://coinmarketcap.com/currencies/footballcoin/,0.002760
TurtleCoin,https://coinmarketcap.com/currencies/turtlecoin/,0.000015
Nestree,https://coinmarketcap.com/currencies/nestree/,0.002607
Ubex,https://coinmarketcap.com/currencies/ubex/,0.000328
ATLANT,https://coinmarketcap.com/currencies/atlant/,0.018958
CanYaCoin,https://coinmarketcap.com/currencies/canyacoin/,0.010655
ChatCoin,https://coinmarketcap.com/currencies/chatcoin/,0.001467
Ink,https://coinmarketcap.com/currencies/ink/,0.002178
Ferrum Network,https://coinmarketcap.com/currencies/ferrum-network/,0.008210
Fountain,https://coinmarketcap.com/currencies/fountain/,0.011337
VegaWallet Token,https://coinmarketcap.com/currencies/vegawallet-token/,0.070793
Omni,https://coinmarketcap.com/currencies/omni/,1.78
Auroracoin,https://coinmarketcap.com/currencies/auroracoin/,0.054988
Locus Chain,https://coinmarketcap.com/currencies/locus-chain/,0.001174
GridCoin,https://coinmarketcap.com/currencies/gridcoin/,0.002428
carVertical,https://coinmarketcap.com/currencies/carvertical/,0.000127
Naka Bodhi Token,https://coinmarketcap.com/currencies/naka-bodhi-token/,0.016125
Primecoin,https://coinmarketcap.com/currencies/primecoin/,0.031187
TEMCO,https://coinmarketcap.com/currencies/temco/,0.000293
BOOM,https://coinmarketcap.com/currencies/boom/,0.001221
Denarius,https://coinmarketcap.com/currencies/denarius-d/,0.130518
EXRNchain,https://coinmarketcap.com/currencies/exrnchain/,0.000010
Starta,https://coinmarketcap.com/currencies/starta/,0.190170
NAGA,https://coinmarketcap.com/currencies/naga/,0.013169
TokenPay,https://coinmarketcap.com/currencies/tokenpay/,0.056504
VouchForMe,https://coinmarketcap.com/currencies/insurepal/,0.004131
Pascal,https://coinmarketcap.com/currencies/pascal/,0.030738
Medicalchain,https://coinmarketcap.com/currencies/medical-chain/,0.003048
Beetle Coin,https://coinmarketcap.com/currencies/beetle-coin/,0.004266
NeoWorld Cash,https://coinmarketcap.com/currencies/neoworld-cash/,0.000042
Golos,https://coinmarketcap.com/currencies/golos/,0.004487
Tidex Token,https://coinmarketcap.com/currencies/tidex-token/,0.097468
SafeCapital,https://coinmarketcap.com/currencies/safecapital/,1.05
Leverj,https://coinmarketcap.com/currencies/leverj/,0.007742
Dimecoin,https://coinmarketcap.com/currencies/dimecoin/,0.000002
Merebel,https://coinmarketcap.com/currencies/merebel/,0.146454
Spectre.ai Utility Token,https://coinmarketcap.com/currencies/spectre-utility/,0.036846
Sphere,https://coinmarketcap.com/currencies/sphere/,0.072259
ProChain,https://coinmarketcap.com/currencies/prochain/,0.018115
Zap,https://coinmarketcap.com/currencies/zap/,0.006816
PIXEL,https://coinmarketcap.com/currencies/pixel/,0.023756
Bismuth,https://coinmarketcap.com/currencies/bismuth/,0.064224
Hiveterminal Token,https://coinmarketcap.com/currencies/hiveterminal-token/,0.002150
Vetri,https://coinmarketcap.com/currencies/vetri/,0.003025
IG Gold,https://coinmarketcap.com/currencies/ig-gold/,0.000099
CannabisCoin,https://coinmarketcap.com/currencies/cannabiscoin/,0.011291
Vision Industry Token,https://coinmarketcap.com/currencies/vision-industry-token/,0.000281
DOS Network,https://coinmarketcap.com/currencies/dos-network/,0.002569
SINOVATE,https://coinmarketcap.com/currencies/sinovate/,0.001576
Education Ecosystem,https://coinmarketcap.com/currencies/education-ecosystem/,0.003945
MassGrid,https://coinmarketcap.com/currencies/massgrid/,0.011161
Datum,https://coinmarketcap.com/currencies/datum/,0.000852
BonusCloud,https://coinmarketcap.com/currencies/bonuscloud/,0.000283
0xcert,https://coinmarketcap.com/currencies/0xcert/,0.002469
MobileGo,https://coinmarketcap.com/currencies/mobilego/,0.008352
Nework,https://coinmarketcap.com/currencies/nework/,0.005641
Proxeus,https://coinmarketcap.com/currencies/proxeus/,0.004087
KARMA,https://coinmarketcap.com/currencies/karma-eos/,0.000151
Delphy,https://coinmarketcap.com/currencies/delphy/,0.013222
Smartlands,https://coinmarketcap.com/currencies/smartlands/,0.160635
Unification,https://coinmarketcap.com/currencies/unification/,0.018181
EncrypGen,https://coinmarketcap.com/currencies/encrypgen/,0.012109
Bitcoin Private,https://coinmarketcap.com/currencies/bitcoin-private/,0.169450
Sakura Bloom,https://coinmarketcap.com/currencies/sakura-bloom/,0.000314
IPChain,https://coinmarketcap.com/currencies/ipchain/,0.010113
LUXCoin,https://coinmarketcap.com/currencies/luxcoin/,0.103505
Lendingblock,https://coinmarketcap.com/currencies/lendingblock/,0.001026
RedFOX Labs,https://coinmarketcap.com/currencies/redfox-labs/,0.007405
Aventus,https://coinmarketcap.com/currencies/aventus/,0.132699
Hacken,https://coinmarketcap.com/currencies/hacken/,0.145001
CEEK VR,https://coinmarketcap.com/currencies/ceek-vr/,0.001535
aXpire,https://coinmarketcap.com/currencies/axpire/,0.002792
WeTrust,https://coinmarketcap.com/currencies/trust/,0.008387
Iconiq Lab Token,https://coinmarketcap.com/currencies/iconiq-lab-token/,0.200054
NuShares,https://coinmarketcap.com/currencies/nushares/,0.000278
BitCrystals,https://coinmarketcap.com/currencies/bitcrystals/,0.033659
Liquidity Network,https://coinmarketcap.com/currencies/liquidity-network/,0.014386
VeriCoin,https://coinmarketcap.com/currencies/vericoin/,0.023499
ATN,https://coinmarketcap.com/currencies/atn/,0.009032
SmileyCoin,https://coinmarketcap.com/currencies/smileycoin/,0.000048
TouchCon,https://coinmarketcap.com/currencies/touchcon/,0.007377
Spiking,https://coinmarketcap.com/currencies/spiking/,0.001694
Alphacat,https://coinmarketcap.com/currencies/alphacat/,0.000267
XcelToken Plus,https://coinmarketcap.com/currencies/xceltoken-plus/,0.000119
ToaCoin,https://coinmarketcap.com/currencies/toacoin/,0.000083
Eterbase Coin,https://coinmarketcap.com/currencies/eterbase-coin/,0.000757
Mindexcoin,https://coinmarketcap.com/currencies/mindexcoin/,0.001087
Humaniq,https://coinmarketcap.com/currencies/humaniq/,0.003967
HBZ coin,https://coinmarketcap.com/currencies/hbz-coin/,0.000753
Terracoin,https://coinmarketcap.com/currencies/terracoin/,0.032017
Tokes,https://coinmarketcap.com/currencies/tokes/,0.552406
MonetaryUnit,https://coinmarketcap.com/currencies/monetaryunit/,0.003952
Bitswift,https://coinmarketcap.com/currencies/bitswift/,0.186864
DECENT,https://coinmarketcap.com/currencies/decent/,0.014084
42-coin,https://coinmarketcap.com/currencies/42-coin/,17198.51
USDX,https://coinmarketcap.com/currencies/usdx/,0.191398
Smartshare,https://coinmarketcap.com/currencies/smartshare/,0.000155
ZPER,https://coinmarketcap.com/currencies/zper/,0.000547
Apex,https://coinmarketcap.com/currencies/apex/,0.001382
W Green Pay,https://coinmarketcap.com/currencies/w-green-pay/,0.043560
Safe Haven,https://coinmarketcap.com/currencies/safe-haven/,0.000238
MidasProtocol,https://coinmarketcap.com/currencies/midasprotocol/,0.001919
DECOIN,https://coinmarketcap.com/currencies/decoin/,0.027178
0xBitcoin,https://coinmarketcap.com/currencies/0xbtc/,0.123567
Infinitecoin,https://coinmarketcap.com/currencies/infinitecoin/,0.000008
STK,https://coinmarketcap.com/currencies/stk/,0.002070
Curecoin,https://coinmarketcap.com/currencies/curecoin/,0.028843
Experty,https://coinmarketcap.com/currencies/experty/,0.025973
Niobium Coin,https://coinmarketcap.com/currencies/niobium-coin/,0.011354
Hellenic Coin,https://coinmarketcap.com/currencies/helleniccoin/,0.010081
Raven Protocol,https://coinmarketcap.com/currencies/raven-protocol/,0.000166
Upfiring,https://coinmarketcap.com/currencies/upfiring/,0.032153
Bitcoin Atom,https://coinmarketcap.com/currencies/bitcoin-atom/,0.037501
Sessia,https://coinmarketcap.com/currencies/sessia/,0.112391
Novacoin,https://coinmarketcap.com/currencies/novacoin/,0.294382
SureRemit,https://coinmarketcap.com/currencies/sureremit/,0.001375
MEET.ONE,https://coinmarketcap.com/currencies/meetone/,0.000359
Qwertycoin,https://coinmarketcap.com/currencies/qwertycoin/,0.000006
WeShow Token,https://coinmarketcap.com/currencies/weshow-token/,0.004282
QChi,https://coinmarketcap.com/currencies/qchi/,0.020963
Friendz,https://coinmarketcap.com/currencies/friends/,0.001288
Pinkcoin,https://coinmarketcap.com/currencies/pinkcoin/,0.001613
Sentient Coin,https://coinmarketcap.com/currencies/consensus/,0.000492
nOS,https://coinmarketcap.com/currencies/nos/,0.006473
Nexty,https://coinmarketcap.com/currencies/nexty/,0.000004
HashCoin,https://coinmarketcap.com/currencies/hashcoin/,0.000051
BANKEX,https://coinmarketcap.com/currencies/bankex/,0.001765
Xriba,https://coinmarketcap.com/currencies/xriba/,0.006663
DNotes,https://coinmarketcap.com/currencies/dnotes/,0.004785
FintruX Network,https://coinmarketcap.com/currencies/fintrux-network/,0.006795
Digital Insurance Token,https://coinmarketcap.com/currencies/digital-insurance-token/,0.002862
BeatzCoin,https://coinmarketcap.com/currencies/beatzcoin/,0.000444
Kolion,https://coinmarketcap.com/currencies/kolion/,0.628807
PTON,https://coinmarketcap.com/currencies/pton/,0.000042
Hashshare,https://coinmarketcap.com/currencies/hashshare/,0.006771
SolarCoin,https://coinmarketcap.com/currencies/solarcoin/,0.010887
Crypto Sports,https://coinmarketcap.com/currencies/crypto-sports/,0.241680
DABANKING,https://coinmarketcap.com/currencies/dabanking/,0.163729
Digital Gold,https://coinmarketcap.com/currencies/digital-gold/,53.53
FREE Coin,https://coinmarketcap.com/currencies/free-coin/,7.10e-8
Cloudbric,https://coinmarketcap.com/currencies/cloudbric/,0.001216
NuBits,https://coinmarketcap.com/currencies/nubits/,0.056005
Diamond,https://coinmarketcap.com/currencies/diamond/,0.178847
Gold Bits Coin,https://coinmarketcap.com/currencies/gold-bits-coin/,0.005792
Internxt,https://coinmarketcap.com/currencies/internxt/,0.973807
Dinastycoin,https://coinmarketcap.com/currencies/dinastycoin/,0.000317
Expanse,https://coinmarketcap.com/currencies/expanse/,0.031990
POPCHAIN,https://coinmarketcap.com/currencies/popchain/,0.000669
EchoLink,https://coinmarketcap.com/currencies/echolink/,0.001189
MenaPay,https://coinmarketcap.com/currencies/menapay/,0.005347
FansTime,https://coinmarketcap.com/currencies/fanstime/,0.000208
Waves Community Token,https://coinmarketcap.com/currencies/waves-community-token/,0.058767
TigerCash,https://coinmarketcap.com/currencies/tigercash/,0.010344
Amon,https://coinmarketcap.com/currencies/amon/,0.000976
ZumCoin,https://coinmarketcap.com/currencies/zumcoin/,0.000584
Typerium,https://coinmarketcap.com/currencies/typerium/,0.000356
GAMB,https://coinmarketcap.com/currencies/gamb/,0.000149
Webflix Token,https://coinmarketcap.com/currencies/webflix-token/,0.000259
Azbit,https://coinmarketcap.com/currencies/azbit/,0.000008
Mcashchain,https://coinmarketcap.com/currencies/mcashchain/,0.003640
Noir,https://coinmarketcap.com/currencies/noir/,0.027902
Quasarcoin,https://coinmarketcap.com/currencies/quasarcoin/,0.003355
Mercury,https://coinmarketcap.com/currencies/mercury/,0.005645
Mallcoin,https://coinmarketcap.com/currencies/mallcoin/,0.003202
Cappasity,https://coinmarketcap.com/currencies/cappasity/,0.001033
Tarush,https://coinmarketcap.com/currencies/tarush/,0.000093
Skychain,https://coinmarketcap.com/currencies/skychain/,0.073872
QuadrantProtocol,https://coinmarketcap.com/currencies/quadrantprotocol/,0.001652
Dynamic,https://coinmarketcap.com/currencies/dynamic/,0.036936
WebDollar,https://coinmarketcap.com/currencies/webdollar/,0.000065
Sapien,https://coinmarketcap.com/currencies/sapien/,0.002401
savedroid,https://coinmarketcap.com/currencies/savedroid/,0.000203
Shivom,https://coinmarketcap.com/currencies/shivom/,0.000596
Insureum,https://coinmarketcap.com/currencies/insureum/,0.002535
Pandacoin,https://coinmarketcap.com/currencies/pandacoin-pnd/,0.000017
MESG,https://coinmarketcap.com/currencies/mesg/,0.008502
Paytomat,https://coinmarketcap.com/currencies/paytomat/,0.003238
Lisk Machine Learning,https://coinmarketcap.com/currencies/lisk-machine-learning/,0.004475
Proton Token,https://coinmarketcap.com/currencies/proton-token/,0.000065
TurtleNetwork,https://coinmarketcap.com/currencies/turtlenetwork/,0.006043
OWNDATA,https://coinmarketcap.com/currencies/owndata/,0.000049
COVA,https://coinmarketcap.com/currencies/cova/,0.000214
Rise,https://coinmarketcap.com/currencies/rise/,0.003710
Insolar,https://coinmarketcap.com/currencies/insolar/,1.15
Chrono.tech,https://coinmarketcap.com/currencies/chrono-tech/,0.747234
Conceal,https://coinmarketcap.com/currencies/conceal/,0.078402
Nexxo,https://coinmarketcap.com/currencies/nexxo/,0.002466
Optimal Shelf Availability Token,https://coinmarketcap.com/currencies/optimal-shelf-availability-token/,0.000379
MTC Mesh Network,https://coinmarketcap.com/currencies/mtc-mesh-network/,0.001366
Open Platform,https://coinmarketcap.com/currencies/open-platform/,0.000489
Rate3,https://coinmarketcap.com/currencies/rate3/,0.000582
Ixcoin,https://coinmarketcap.com/currencies/ixcoin/,0.024409
BioCoin,https://coinmarketcap.com/currencies/biocoin/,0.000609
SyncFab,https://coinmarketcap.com/currencies/syncfab/,0.002522
BitcoinZ,https://coinmarketcap.com/currencies/bitcoinz/,0.000079
TrueFeedBack,https://coinmarketcap.com/currencies/truefeedback/,0.000238
Coinsuper Ecosystem Network,https://coinmarketcap.com/currencies/coinsuper-ecosystem-network/,0.001363
Max Property Group,https://coinmarketcap.com/currencies/max-property-group/,0.004283
Banano,https://coinmarketcap.com/currencies/banano/,0.000497
Zeepin,https://coinmarketcap.com/currencies/zeepin/,0.001002
SafeCoin,https://coinmarketcap.com/currencies/safecoin/,0.017904
Vezt,https://coinmarketcap.com/currencies/vezt/,0.012313
HempCoin,https://coinmarketcap.com/currencies/hempcoin/,0.001930
Ulord,https://coinmarketcap.com/currencies/ulord/,0.006993
Ormeus Coin,https://coinmarketcap.com/currencies/ormeus-coin/,0.013602
BZEdge,https://coinmarketcap.com/currencies/bzedge/,0.000162
Olive,https://coinmarketcap.com/currencies/olive/,0.001744
SIBCoin,https://coinmarketcap.com/currencies/sibcoin/,0.026289
GeoCoin,https://coinmarketcap.com/currencies/geocoin/,0.149438
Matryx,https://coinmarketcap.com/currencies/matryx/,0.020300
ATMChain,https://coinmarketcap.com/currencies/attention-token-of-media/,0.000101
Pirl,https://coinmarketcap.com/currencies/pirl/,0.007052
DEEX,https://coinmarketcap.com/currencies/deex/,0.008286
Block-Chain.com,https://coinmarketcap.com/currencies/block-chain-com/,0.002258
Colu Local Network,https://coinmarketcap.com/currencies/colu-local-network/,0.004642
Karbo,https://coinmarketcap.com/currencies/karbo/,0.055719
XPA,https://coinmarketcap.com/currencies/xpa/,0.008064
iEthereum,https://coinmarketcap.com/currencies/iethereum/,0.025569
CoTrader,https://coinmarketcap.com/currencies/cotrader/,0.000029
Enecuum,https://coinmarketcap.com/currencies/enecuum/,0.010228
The ChampCoin,https://coinmarketcap.com/currencies/the-champcoin/,0.002573
FLIP,https://coinmarketcap.com/currencies/flip/,0.008067
XEL,https://coinmarketcap.com/currencies/xel/,0.004919
XEL,https://coinmarketcap.com/currencies/xel/,0.004916
Maincoin,https://coinmarketcap.com/currencies/maincoin/,0.001547
EnergiToken,https://coinmarketcap.com/currencies/energitoken/,0.000242
Playkey,https://coinmarketcap.com/currencies/playkey/,0.032136
FuzeX,https://coinmarketcap.com/currencies/fuzex/,0.000486
adbank,https://coinmarketcap.com/currencies/adbank/,0.000609
Helium,https://coinmarketcap.com/currencies/helium/,0.033607
Cashbery Coin,https://coinmarketcap.com/currencies/cashbery-coin/,0.006609
TraDove B2BCoin,https://coinmarketcap.com/currencies/b2bcoin/,0.000884
Qbao,https://coinmarketcap.com/currencies/qbao/,0.006752
Hush,https://coinmarketcap.com/currencies/hush/,0.051233
MARK.SPACE,https://coinmarketcap.com/currencies/mark-space/,0.000564
Howdoo,https://coinmarketcap.com/currencies/howdoo/,0.004437
BitDegree,https://coinmarketcap.com/currencies/bitdegree/,0.001128
Aryacoin,https://coinmarketcap.com/currencies/aryacoin/,0.003381
Zippie,https://coinmarketcap.com/currencies/zippie/,0.001588
AICHAIN,https://coinmarketcap.com/currencies/aichain/,0.000802
Coineal Token,https://coinmarketcap.com/currencies/coineal-token/,0.001438
Vodi X,https://coinmarketcap.com/currencies/vodi-x/,0.000799
Halo Platform,https://coinmarketcap.com/currencies/halo-platform/,0.000075
Blue Protocol,https://coinmarketcap.com/currencies/ethereum-blue/,0.011588
CryCash,https://coinmarketcap.com/currencies/crycash/,0.088823
Global Currency Reserve,https://coinmarketcap.com/currencies/global-currency-reserve/,0.003949
Faceter,https://coinmarketcap.com/currencies/faceter/,0.000896
Merculet,https://coinmarketcap.com/currencies/merculet/,0.000104
DomRaider,https://coinmarketcap.com/currencies/domraider/,0.000711
Carboneum [C8] Token,https://coinmarketcap.com/currencies/carboneum-c8-token/,0.008134
Banca,https://coinmarketcap.com/currencies/banca/,0.000023
Internet of People,https://coinmarketcap.com/currencies/internet-of-people/,0.031028
Flixxo,https://coinmarketcap.com/currencies/flixxo/,0.004949
Uptrennd,https://coinmarketcap.com/currencies/uptrennd/,0.005014
Bob's Repair,https://coinmarketcap.com/currencies/bobs-repair/,0.002242
1X2 COIN,https://coinmarketcap.com/currencies/1x2-coin/,0.088661
RED,https://coinmarketcap.com/currencies/red/,0.003159
LCX,https://coinmarketcap.com/currencies/lcx/,0.001030
Orbitcoin,https://coinmarketcap.com/currencies/orbitcoin/,0.125567
TrezarCoin,https://coinmarketcap.com/currencies/trezarcoin/,0.002045
SBank,https://coinmarketcap.com/currencies/sbank/,0.108721
ebakus,https://coinmarketcap.com/currencies/ebakus/,0.004390
DeviantCoin,https://coinmarketcap.com/currencies/deviantcoin/,0.015527
Trinity Network Credit,https://coinmarketcap.com/currencies/trinity-network-credit/,0.001190
NoLimitCoin,https://coinmarketcap.com/currencies/nolimitcoin/,0.000649
EncryptoTel [WAVES],https://coinmarketcap.com/currencies/encryptotel/,0.006367
SafeInsure,https://coinmarketcap.com/currencies/safeinsure/,0.029380
NeuroChain,https://coinmarketcap.com/currencies/neurochain/,0.000918
HiCoin,https://coinmarketcap.com/currencies/hicoin/,0.000088
Bitcoin Plus,https://coinmarketcap.com/currencies/bitcoin-plus/,2.83
CVCoin,https://coinmarketcap.com/currencies/cvcoin/,0.031218
win.win,https://coinmarketcap.com/currencies/win-win/,0.000086
NOW Token,https://coinmarketcap.com/currencies/now-token/,0.004640
Phoenixcoin,https://coinmarketcap.com/currencies/phoenixcoin/,0.004847
JET8,https://coinmarketcap.com/currencies/jet8/,0.000507
BOMB,https://coinmarketcap.com/currencies/bomb/,0.394220
Stox,https://coinmarketcap.com/currencies/stox/,0.007069
Datawallet,https://coinmarketcap.com/currencies/datawallet/,0.000957
EvenCoin,https://coinmarketcap.com/currencies/evencoin/,0.011915
PUBLISH,https://coinmarketcap.com/currencies/publish/,0.001484
Actinium,https://coinmarketcap.com/currencies/actinium/,0.019617
BiblePay,https://coinmarketcap.com/currencies/biblepay/,0.000177
Electrify.Asia,https://coinmarketcap.com/currencies/electrifyasia/,0.000696
Social Send,https://coinmarketcap.com/currencies/social-send/,0.006810
Bancacy,https://coinmarketcap.com/currencies/bancacy/,0.002740
DATx,https://coinmarketcap.com/currencies/datx/,0.000264
Membrana,https://coinmarketcap.com/currencies/membrana/,0.002955
ION,https://coinmarketcap.com/currencies/ion/,0.029581
Plair,https://coinmarketcap.com/currencies/plair/,0.000018
RoBET,https://coinmarketcap.com/currencies/robet/,0.453213
Espers,https://coinmarketcap.com/currencies/espers/,0.000016
AidCoin,https://coinmarketcap.com/currencies/aidcoin/,0.007869
EBCoin,https://coinmarketcap.com/currencies/ebcoin/,0.000078
Graviocoin,https://coinmarketcap.com/currencies/graviocoin/,0.000331
HOLD,https://coinmarketcap.com/currencies/hold/,0.000507
TV-TWO,https://coinmarketcap.com/currencies/tv-two/,0.000796
Shift,https://coinmarketcap.com/currencies/shift/,0.025790
x42 Protocol,https://coinmarketcap.com/currencies/x42-protocol/,0.019568
DIMCOIN,https://coinmarketcap.com/currencies/dimcoin/,0.000168
HOQU,https://coinmarketcap.com/currencies/hoqu/,0.002085
HEAT,https://coinmarketcap.com/currencies/heat-ledger/,0.007938
Bitfex,https://coinmarketcap.com/currencies/bitfex/,0.003071
RefToken,https://coinmarketcap.com/currencies/reftoken/,0.345219
StrongHands,https://coinmarketcap.com/currencies/stronghands/,0.000021
Vanta Network,https://coinmarketcap.com/currencies/vanta-network/,0.000184
UpToken,https://coinmarketcap.com/currencies/uptoken/,0.002321
PHI Token,https://coinmarketcap.com/currencies/phi-token/,0.058018
Motocoin,https://coinmarketcap.com/currencies/motocoin/,0.017052
Lobstex,https://coinmarketcap.com/currencies/lobstex/,0.017785
LNX Protocol,https://coinmarketcap.com/currencies/lnx-protocol/,0.001223
DPRating,https://coinmarketcap.com/currencies/dprating/,0.000128
AmonD,https://coinmarketcap.com/currencies/amond/,0.000503
Swap,https://coinmarketcap.com/currencies/swap/,0.037258
OracleChain,https://coinmarketcap.com/currencies/oraclechain/,0.010838
Essentia,https://coinmarketcap.com/currencies/essentia/,0.000366
eXPerience Chain,https://coinmarketcap.com/currencies/experience-chain/,0.000004
WinStars.live,https://coinmarketcap.com/currencies/winstars-live/,0.017485
Honest,https://coinmarketcap.com/currencies/honest/,0.006205
BUZZCoin,https://coinmarketcap.com/currencies/buzzcoin/,0.000016
ODUWA,https://coinmarketcap.com/currencies/oduwa/,0.134739
Omnitude,https://coinmarketcap.com/currencies/omnitude/,0.004850
Zilla,https://coinmarketcap.com/currencies/zilla/,0.005213
Alpha Token,https://coinmarketcap.com/currencies/alpha-token/,0.010575
Alpha Token,https://coinmarketcap.com/currencies/alpha-token/,0.010589
Memetic / PepeCoin,https://coinmarketcap.com/currencies/memetic/,0.010323
ESBC,https://coinmarketcap.com/currencies/esbc/,0.014031
Bitblocks,https://coinmarketcap.com/currencies/bitblocks/,0.001382
KickToken,https://coinmarketcap.com/currencies/kick-token/,0.000035
Bittwatt,https://coinmarketcap.com/currencies/bittwatt/,0.000994
Solaris,https://coinmarketcap.com/currencies/solaris/,0.168067
X8X Token,https://coinmarketcap.com/currencies/x8x-token/,0.003758
FortKnoxster,https://coinmarketcap.com/currencies/fortknoxster/,0.002016
InvestDigital,https://coinmarketcap.com/currencies/investdigital/,0.003809
Snovian.Space,https://coinmarketcap.com/currencies/snov/,0.001060
Ties.DB,https://coinmarketcap.com/currencies/tiesdb/,0.007253
Starbase,https://coinmarketcap.com/currencies/starbase/,0.001566
OBITS,https://coinmarketcap.com/currencies/obits/,0.020094
Vites,https://coinmarketcap.com/currencies/vites/,0.000008
TCASH,https://coinmarketcap.com/currencies/tcash/,0.008191
ExclusiveCoin,https://coinmarketcap.com/currencies/exclusivecoin/,0.048839
HEROcoin,https://coinmarketcap.com/currencies/herocoin/,0.001520
Relex,https://coinmarketcap.com/currencies/relex/,0.000151
CYBR Token,https://coinmarketcap.com/currencies/cybr-token/,0.007513
Paragon,https://coinmarketcap.com/currencies/paragon/,0.012581
KekCoin,https://coinmarketcap.com/currencies/kekcoin/,0.025968
NANJCOIN,https://coinmarketcap.com/currencies/nanjcoin/,0.000014
Ubcoin Market,https://coinmarketcap.com/currencies/ubcoin-market/,0.000804
Eureka Coin,https://coinmarketcap.com/currencies/eureka-coin/,0.004138
Rapids,https://coinmarketcap.com/currencies/rapids/,0.000062
Nebula AI,https://coinmarketcap.com/currencies/nebula-ai/,0.000218
GoNetwork,https://coinmarketcap.com/currencies/gonetwork/,0.003794
Almeela,https://coinmarketcap.com/currencies/almeela/,0.073098
ONOToken,https://coinmarketcap.com/currencies/onotoken/,0.000016
Trittium,https://coinmarketcap.com/currencies/trittium/,0.002096
SophiaTX,https://coinmarketcap.com/currencies/sophiatx/,0.000817
SPINDLE,https://coinmarketcap.com/currencies/spindle/,0.000079
REAL,https://coinmarketcap.com/currencies/real/,0.026568
Birake,https://coinmarketcap.com/currencies/birake/,0.003137
DubaiCoin,https://coinmarketcap.com/currencies/dubaicoin-dbix/,0.061937
Pylon Network,https://coinmarketcap.com/currencies/pylon-network/,0.483395
Qredit,https://coinmarketcap.com/currencies/qredit/,0.000388
AllSafe,https://coinmarketcap.com/currencies/allsafe/,0.028423
FedoraCoin,https://coinmarketcap.com/currencies/fedoracoin/,0.000001
Maverick Chain,https://coinmarketcap.com/currencies/maverick-chain/,0.002419
Project WITH,https://coinmarketcap.com/currencies/project-with/,0.000968
Mao Zedong,https://coinmarketcap.com/currencies/mao-zedong/,0.040162
LocalCoinSwap,https://coinmarketcap.com/currencies/local-coin-swap/,0.004839
Matrexcoin,https://coinmarketcap.com/currencies/matrexcoin/,0.014903
Eroscoin,https://coinmarketcap.com/currencies/eroscoin/,0.001371
StarCoin,https://coinmarketcap.com/currencies/starcointv/,0.000169
Bitcoin Incognito,https://coinmarketcap.com/currencies/bitcoin-incognito/,0.019614
